#   Wavelength        (Rp/Rs)**2
#           um          unitless
     1.2020676   1.405606382e-02
     1.2019231   1.405661856e-02
     1.2017786   1.405604480e-02
     1.2016342   1.405605385e-02
     1.2014898   1.405604532e-02
     1.2013455   1.405692290e-02
     1.2012012   1.405605521e-02
     1.2010569   1.405604371e-02
     1.2009127   1.405604289e-02
     1.2007685   1.405622495e-02
     1.2006243   1.405604498e-02
     1.2004802   1.405604363e-02
     1.2003361   1.405605032e-02
     1.2001920   1.405608607e-02
     1.2000480   1.405646311e-02
     1.1999040   1.405604482e-02
     1.1997600   1.405604511e-02
     1.1996161   1.405628242e-02
     1.1994722   1.405604595e-02
     1.1993284   1.405605410e-02
     1.1991846   1.405610008e-02
     1.1990408   1.405612292e-02
     1.1988970   1.405630329e-02
     1.1987533   1.405604454e-02
     1.1986096   1.406020206e-02
     1.1984660   1.405613229e-02
     1.1983223   1.405604285e-02
     1.1981788   1.405604861e-02
     1.1980352   1.405604262e-02
     1.1978917   1.405604671e-02
     1.1977482   1.405604325e-02
     1.1976048   1.405701790e-02
     1.1974614   1.405604312e-02
     1.1973180   1.405676984e-02
     1.1971747   1.405605600e-02
     1.1970314   1.405605001e-02
     1.1968881   1.405604943e-02
     1.1967449   1.405604575e-02
     1.1966017   1.405604478e-02
     1.1964585   1.405604515e-02
     1.1963153   1.405604981e-02
     1.1961722   1.405604542e-02
     1.1960292   1.405604737e-02
     1.1958862   1.405611859e-02
     1.1957432   1.405611359e-02
     1.1956002   1.405812111e-02
     1.1954573   1.405604272e-02
     1.1953144   1.405604758e-02
     1.1951715   1.405604715e-02
     1.1950287   1.406020758e-02
     1.1948859   1.405604603e-02
     1.1947431   1.405613692e-02
     1.1946004   1.405604467e-02
     1.1944577   1.405610099e-02
     1.1943151   1.405607788e-02
     1.1941724   1.405604532e-02
     1.1940299   1.405622960e-02
     1.1938873   1.405604367e-02
     1.1937448   1.405604342e-02
     1.1936023   1.405606566e-02
     1.1934598   1.405622539e-02
     1.1933174   1.405604226e-02
     1.1931750   1.405604222e-02
     1.1930327   1.405685652e-02
     1.1928904   1.405604249e-02
     1.1927481   1.405604287e-02
     1.1926058   1.405606779e-02
     1.1924636   1.405604624e-02
     1.1923214   1.405606316e-02
     1.1921793   1.405604344e-02
     1.1920372   1.405604367e-02
     1.1918951   1.405612121e-02
     1.1917531   1.405627954e-02
     1.1916111   1.405604884e-02
     1.1914691   1.405834196e-02
     1.1913271   1.405607157e-02
     1.1911852   1.406113848e-02
     1.1910434   1.405604478e-02
     1.1909015   1.405612111e-02
     1.1907597   1.405604287e-02
     1.1906179   1.405616435e-02
     1.1904762   1.405635684e-02
     1.1903345   1.405611493e-02
     1.1901928   1.405604345e-02
     1.1900512   1.405606752e-02
     1.1899096   1.405604666e-02
     1.1897680   1.405612758e-02
     1.1896265   1.405737848e-02
     1.1894850   1.405605472e-02
     1.1893435   1.405604854e-02
     1.1892020   1.405609144e-02
     1.1890606   1.405604705e-02
     1.1889193   1.405605121e-02
     1.1887779   1.405609739e-02
     1.1886366   1.405671469e-02
     1.1884954   1.405606128e-02
     1.1883541   1.405792279e-02
     1.1882129   1.405606604e-02
     1.1880718   1.405719580e-02
     1.1879306   1.405615878e-02
     1.1877895   1.405729502e-02
     1.1876485   1.405604923e-02
     1.1875074   1.405677497e-02
     1.1873664   1.405620209e-02
     1.1872255   1.405618990e-02
     1.1870845   1.405604822e-02
     1.1869436   1.405604515e-02
     1.1868028   1.405604609e-02
     1.1866619   1.405604681e-02
     1.1865211   1.405633515e-02
     1.1863804   1.405606115e-02
     1.1862396   1.405635055e-02
     1.1860989   1.405605313e-02
     1.1859583   1.405636165e-02
     1.1858176   1.405604630e-02
     1.1856770   1.405605179e-02
     1.1855365   1.405605264e-02
     1.1853959   1.405693633e-02
     1.1852554   1.405605909e-02
     1.1851150   1.405605939e-02
     1.1849745   1.405631792e-02
     1.1848341   1.405604457e-02
     1.1846938   1.405604725e-02
     1.1845534   1.405604217e-02
     1.1844131   1.405617793e-02
     1.1842729   1.405610853e-02
     1.1841326   1.405604419e-02
     1.1839924   1.405683843e-02
     1.1838523   1.405678414e-02
     1.1837121   1.405621078e-02
     1.1835720   1.405606726e-02
     1.1834320   1.405604804e-02
     1.1832919   1.405605998e-02
     1.1831519   1.405604424e-02
     1.1830119   1.405605567e-02
     1.1828720   1.405610072e-02
     1.1827321   1.405605566e-02
     1.1825922   1.405611596e-02
     1.1824524   1.405604840e-02
     1.1823126   1.405616418e-02
     1.1821728   1.405608182e-02
     1.1820331   1.405605384e-02
     1.1818934   1.405655717e-02
     1.1817537   1.405621396e-02
     1.1816141   1.405605364e-02
     1.1814745   1.405605049e-02
     1.1813349   1.405639710e-02
     1.1811954   1.405684127e-02
     1.1810559   1.405725955e-02
     1.1809164   1.405611869e-02
     1.1807770   1.405605038e-02
     1.1806375   1.405604448e-02
     1.1804982   1.405664135e-02
     1.1803588   1.405609072e-02
     1.1802195   1.405619015e-02
     1.1800802   1.405624621e-02
     1.1799410   1.405615780e-02
     1.1798018   1.405611531e-02
     1.1796626   1.405604462e-02
     1.1795235   1.405604870e-02
     1.1793844   1.405609025e-02
     1.1792453   1.405606531e-02
     1.1791062   1.405609202e-02
     1.1789672   1.405798753e-02
     1.1788282   1.405606145e-02
     1.1786893   1.405612873e-02
     1.1785504   1.405605359e-02
     1.1784115   1.405629054e-02
     1.1782727   1.405610202e-02
     1.1781338   1.405609730e-02
     1.1779951   1.405636188e-02
     1.1778563   1.405777070e-02
     1.1777176   1.405655971e-02
     1.1775789   1.405747040e-02
     1.1774402   1.405648632e-02
     1.1773016   1.405643777e-02
     1.1771630   1.405697161e-02
     1.1770245   1.405608860e-02
     1.1768860   1.405605678e-02
     1.1767475   1.405662005e-02
     1.1766090   1.405608563e-02
     1.1764706   1.405770782e-02
     1.1763322   1.405626700e-02
     1.1761938   1.405618555e-02
     1.1760555   1.405617445e-02
     1.1759172   1.405676688e-02
     1.1757790   1.405742349e-02
     1.1756407   1.405606549e-02
     1.1755025   1.406283529e-02
     1.1753644   1.405687736e-02
     1.1752262   1.405618857e-02
     1.1750881   1.405605544e-02
     1.1749501   1.405604736e-02
     1.1748120   1.405643929e-02
     1.1746740   1.405605476e-02
     1.1745361   1.405606075e-02
     1.1743981   1.405604413e-02
     1.1742602   1.405605412e-02
     1.1741223   1.405605162e-02
     1.1739845   1.405803551e-02
     1.1738467   1.405840984e-02
     1.1737089   1.405840178e-02
     1.1735712   1.405607146e-02
     1.1734335   1.405606259e-02
     1.1732958   1.405622928e-02
     1.1731581   1.405629352e-02
     1.1730205   1.406492668e-02
     1.1728829   1.405611004e-02
     1.1727454   1.405858263e-02
     1.1726079   1.405606984e-02
     1.1724704   1.405604892e-02
     1.1723329   1.405606248e-02
     1.1721955   1.405604548e-02
     1.1720581   1.405610912e-02
     1.1719208   1.405760651e-02
     1.1717835   1.406024071e-02
     1.1716462   1.405636422e-02
     1.1715089   1.405797616e-02
     1.1713717   1.405941325e-02
     1.1712345   1.405604883e-02
     1.1710973   1.405616643e-02
     1.1709602   1.405607623e-02
     1.1708231   1.405625262e-02
     1.1706860   1.405904971e-02
     1.1705490   1.405715756e-02
     1.1704120   1.406422739e-02
     1.1702750   1.405627637e-02
     1.1701381   1.405629805e-02
     1.1700012   1.405814423e-02
     1.1698643   1.405632042e-02
     1.1697275   1.405605967e-02
     1.1695906   1.405631088e-02
     1.1694539   1.405606873e-02
     1.1693171   1.405770371e-02
     1.1691804   1.405605713e-02
     1.1690437   1.405604771e-02
     1.1689071   1.406442127e-02
     1.1687705   1.405605674e-02
     1.1686339   1.406089785e-02
     1.1684973   1.405682714e-02
     1.1683608   1.405983411e-02
     1.1682243   1.405624550e-02
     1.1680878   1.405604874e-02
     1.1679514   1.405699394e-02
     1.1678150   1.405713189e-02
     1.1676787   1.405645850e-02
     1.1675423   1.405619409e-02
     1.1674060   1.405633534e-02
     1.1672698   1.405658884e-02
     1.1671335   1.406213730e-02
     1.1669973   1.405606726e-02
     1.1668611   1.405606667e-02
     1.1667250   1.405618147e-02
     1.1665889   1.405685477e-02
     1.1664528   1.405606952e-02
     1.1663168   1.405605235e-02
     1.1661808   1.405650629e-02
     1.1660448   1.405608294e-02
     1.1659088   1.405957109e-02
     1.1657729   1.405985474e-02
     1.1656370   1.405687216e-02
     1.1655012   1.405605695e-02
     1.1653653   1.405724979e-02
     1.1652296   1.406216623e-02
     1.1650938   1.405606076e-02
     1.1649581   1.405840809e-02
     1.1648224   1.405608456e-02
     1.1646867   1.405626913e-02
     1.1645511   1.405743343e-02
     1.1644155   1.405605314e-02
     1.1642799   1.405611428e-02
     1.1641444   1.405765108e-02
     1.1640088   1.405609218e-02
     1.1638734   1.405850568e-02
     1.1637379   1.405613745e-02
     1.1636025   1.405668351e-02
     1.1634671   1.405610090e-02
     1.1633318   1.405740731e-02
     1.1631965   1.405606812e-02
     1.1630612   1.405619774e-02
     1.1629259   1.405606800e-02
     1.1627907   1.405629812e-02
     1.1626555   1.405609241e-02
     1.1625203   1.406428066e-02
     1.1623852   1.405617956e-02
     1.1622501   1.406310338e-02
     1.1621150   1.405633883e-02
     1.1619800   1.405680140e-02
     1.1618450   1.405607884e-02
     1.1617100   1.405612707e-02
     1.1615751   1.405608617e-02
     1.1614402   1.405627778e-02
     1.1613053   1.405657417e-02
     1.1611705   1.405605813e-02
     1.1610356   1.405614109e-02
     1.1609009   1.405610942e-02
     1.1607661   1.405665698e-02
     1.1606314   1.405609398e-02
     1.1604967   1.405607155e-02
     1.1603620   1.405694392e-02
     1.1602274   1.405605770e-02
     1.1600928   1.405649920e-02
     1.1599582   1.405605541e-02
     1.1598237   1.405616526e-02
     1.1596892   1.405776783e-02
     1.1595547   1.405633815e-02
     1.1594203   1.405616020e-02
     1.1592859   1.405605606e-02
     1.1591515   1.405617510e-02
     1.1590172   1.405626714e-02
     1.1588828   1.405708277e-02
     1.1587486   1.405606288e-02
     1.1586143   1.405615480e-02
     1.1584801   1.405613317e-02
     1.1583459   1.405622384e-02
     1.1582117   1.405616774e-02
     1.1580776   1.405610861e-02
     1.1579435   1.406084205e-02
     1.1578094   1.406469981e-02
     1.1576754   1.405803522e-02
     1.1575414   1.405606059e-02
     1.1574074   1.405618801e-02
     1.1572735   1.405708407e-02
     1.1571396   1.405629409e-02
     1.1570057   1.405606825e-02
     1.1568718   1.405640897e-02
     1.1567380   1.405610434e-02
     1.1566042   1.405951917e-02
     1.1564705   1.405773087e-02
     1.1563367   1.405605878e-02
     1.1562030   1.405628822e-02
     1.1560694   1.405607483e-02
     1.1559357   1.405616926e-02
     1.1558021   1.405712377e-02
     1.1556686   1.405608521e-02
     1.1555350   1.405620751e-02
     1.1554015   1.406071703e-02
     1.1552680   1.405639100e-02
     1.1551346   1.405610181e-02
     1.1550012   1.405655187e-02
     1.1548678   1.405604714e-02
     1.1547344   1.405604532e-02
     1.1546011   1.405925011e-02
     1.1544678   1.406784076e-02
     1.1543345   1.405609008e-02
     1.1542013   1.405605619e-02
     1.1540681   1.405644474e-02
     1.1539349   1.405619282e-02
     1.1538018   1.405608710e-02
     1.1536687   1.405616515e-02
     1.1535356   1.405616482e-02
     1.1534025   1.405604975e-02
     1.1532695   1.405606078e-02
     1.1531365   1.405666028e-02
     1.1530036   1.405605832e-02
     1.1528706   1.405631147e-02
     1.1527378   1.406931763e-02
     1.1526049   1.405622977e-02
     1.1524721   1.405637012e-02
     1.1523392   1.405804158e-02
     1.1522065   1.405661443e-02
     1.1520737   1.405687564e-02
     1.1519410   1.405605988e-02
     1.1518083   1.405621905e-02
     1.1516757   1.405604319e-02
     1.1515431   1.405604758e-02
     1.1514105   1.405605858e-02
     1.1512779   1.405610116e-02
     1.1511454   1.405929751e-02
     1.1510129   1.405604794e-02
     1.1508804   1.405614991e-02
     1.1507480   1.405606000e-02
     1.1506156   1.405765167e-02
     1.1504832   1.406159484e-02
     1.1503509   1.405607371e-02
     1.1502185   1.405606497e-02
     1.1500863   1.405620797e-02
     1.1499540   1.405805249e-02
     1.1498218   1.407010126e-02
     1.1496896   1.405620321e-02
     1.1495574   1.405605823e-02
     1.1494253   1.405605604e-02
     1.1492932   1.405655431e-02
     1.1491611   1.405604923e-02
     1.1490291   1.405770385e-02
     1.1488971   1.405625615e-02
     1.1487651   1.405605939e-02
     1.1486331   1.405609892e-02
     1.1485012   1.405626079e-02
     1.1483693   1.405613437e-02
     1.1482375   1.405608101e-02
     1.1481056   1.405609880e-02
     1.1479738   1.405618718e-02
     1.1478421   1.405708937e-02
     1.1477103   1.405869269e-02
     1.1475786   1.406345980e-02
     1.1474469   1.405606754e-02
     1.1473153   1.405636477e-02
     1.1471837   1.405642806e-02
     1.1470521   1.405639605e-02
     1.1469205   1.405630170e-02
     1.1467890   1.405607708e-02
     1.1466575   1.405638472e-02
     1.1465260   1.406015928e-02
     1.1463946   1.405630451e-02
     1.1462632   1.405605765e-02
     1.1461318   1.405631424e-02
     1.1460005   1.405605606e-02
     1.1458691   1.405605532e-02
     1.1457379   1.405605019e-02
     1.1456066   1.405606180e-02
     1.1454754   1.405708585e-02
     1.1453442   1.405623137e-02
     1.1452130   1.405605184e-02
     1.1450819   1.405873898e-02
     1.1449508   1.405628760e-02
     1.1448197   1.405621094e-02
     1.1446886   1.405610407e-02
     1.1445576   1.405606625e-02
     1.1444266   1.405614410e-02
     1.1442957   1.405949601e-02
     1.1441648   1.405611000e-02
     1.1440339   1.405663290e-02
     1.1439030   1.405667431e-02
     1.1437722   1.405657658e-02
     1.1436414   1.405612772e-02
     1.1435106   1.405615773e-02
     1.1433798   1.405622663e-02
     1.1432491   1.405783813e-02
     1.1431184   1.405621968e-02
     1.1429878   1.405607814e-02
     1.1428571   1.405612907e-02
     1.1427265   1.405622324e-02
     1.1425960   1.405612388e-02
     1.1424654   1.405609858e-02
     1.1423349   1.405608410e-02
     1.1422045   1.405679266e-02
     1.1420740   1.405670835e-02
     1.1419436   1.405795061e-02
     1.1418132   1.405605002e-02
     1.1416828   1.405663139e-02
     1.1415525   1.405615506e-02
     1.1414222   1.405614550e-02
     1.1412919   1.405668473e-02
     1.1411617   1.405645323e-02
     1.1410315   1.405606786e-02
     1.1409013   1.406258515e-02
     1.1407712   1.405604736e-02
     1.1406410   1.405617272e-02
     1.1405109   1.405712060e-02
     1.1403809   1.405621751e-02
     1.1402509   1.405610898e-02
     1.1401209   1.405609404e-02
     1.1399909   1.405606602e-02
     1.1398609   1.405609213e-02
     1.1397310   1.405718409e-02
     1.1396011   1.405622446e-02
     1.1394713   1.405605323e-02
     1.1393415   1.405616040e-02
     1.1392117   1.405613537e-02
     1.1390819   1.405631389e-02
     1.1389522   1.405606183e-02
     1.1388225   1.405624769e-02
     1.1386928   1.405642378e-02
     1.1385631   1.405611409e-02
     1.1384335   1.405607555e-02
     1.1383039   1.405620072e-02
     1.1381744   1.405649077e-02
     1.1380448   1.405613019e-02
     1.1379153   1.405664473e-02
     1.1377859   1.405667269e-02
     1.1376564   1.405992149e-02
     1.1375270   1.405608670e-02
     1.1373976   1.405606645e-02
     1.1372683   1.405611313e-02
     1.1371390   1.405608070e-02
     1.1370097   1.405615611e-02
     1.1368804   1.405970137e-02
     1.1367512   1.405893494e-02
     1.1366220   1.405822593e-02
     1.1364928   1.405633454e-02
     1.1363636   1.405605408e-02
     1.1362345   1.405637869e-02
     1.1361054   1.406459631e-02
     1.1359764   1.405618987e-02
     1.1358473   1.405605932e-02
     1.1357183   1.405635583e-02
     1.1355894   1.405616914e-02
     1.1354604   1.405611402e-02
     1.1353315   1.405980231e-02
     1.1352026   1.405662855e-02
